,URL
"U.S. Inventory Holdings On December 31 in Current Valuation, Metal Products and Processes Companies 1934-1941",https://data.nber.org/databases/macrohistory/rectdata/05/a05079b.dat
"U.S. Inventory Holdings On December 31 in Current Valuation, Miscellaneous Manufacturing Companies 1918-1937",https://data.nber.org/databases/macrohistory/rectdata/05/a05080.dat
"U.S. Iron Ore Stocks At Mines, Total United States, End of Year 1911-1946",https://data.nber.org/databases/macrohistory/rectdata/05/a05086.dat
"U.S. Slab Zinc Stocks At Smelters, On December 31 1905-1940",https://data.nber.org/databases/macrohistory/rectdata/05/a05087.dat
"U.S. Changes in Inventory Assets, Large Manufacturing Corporations 1915-1922",https://data.nber.org/databases/macrohistory/rectdata/05/a05097a.dat
"U.S. Changes in Inventory Assets, Large Manufacturing Corporations 1921-1943",https://data.nber.org/databases/macrohistory/rectdata/05/a05097b.dat
"U.S. Changes in Inventory Assets, Medium Sized and Small Manufacturing Corporations 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/05/a05098.dat
"U.S. Total Inventories, December 31, All Industrial Divisions, in Current Valuation 1918-1938",https://data.nber.org/databases/macrohistory/rectdata/05/a05099.dat
"U.S. Inventory, Holdings, Year End, Large Manufacturing Corporations, Including Rubber Companies 1920-1945",https://data.nber.org/databases/macrohistory/rectdata/05/a05100.dat
"U.S. Inventory Holdings, Trading Corporations, Year-End 1920-1945",https://data.nber.org/databases/macrohistory/rectdata/05/a05101.dat
"U.S. Visible Supply of Wheat, Saturday Nearest Month's End 12/1873-12/1885",https://data.nber.org/databases/macrohistory/rectdata/05/m05001a.dat
"U.S. Visible Supply of Wheat, Saturday Nearest Month's End 02/1884-12/1889",https://data.nber.org/databases/macrohistory/rectdata/05/m05001b.dat
"U.S. Visible Supply of Wheat, Saturday Nearest Month's End 01/1888-12/1905",https://data.nber.org/databases/macrohistory/rectdata/05/m05001c.dat
"U.S. Visible Supply of Wheat, Saturday Nearest Month's End 01/1904-12/1928",https://data.nber.org/databases/macrohistory/rectdata/05/m05001d.dat
"U.S. Commercial Stocks of Wheat, Domestic, End Of Month 01/1927-04/1954",https://data.nber.org/databases/macrohistory/rectdata/05/m05001e.dat
"U.S. Commercial Stocks of Wheat, End Of the Month 05/1953-05/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05001f.dat
U.S. Raw Sugar Stocks At Four Ports 12/1889-12/1921,https://data.nber.org/databases/macrohistory/rectdata/05/m05002a.dat
U.S. Raw Sugar Stocks At All Ports 04/1920-01/1956,https://data.nber.org/databases/macrohistory/rectdata/05/m05002b.dat
U.S. Visible Supply of Cotton 03/1869-12/1881,https://data.nber.org/databases/macrohistory/rectdata/05/m05003a.dat
U.S. Visible Supply of Cotton 09/1880-08/1890,https://data.nber.org/databases/macrohistory/rectdata/05/m05003b.dat
U.S. Visible Supply of Cotton 01/1889-08/1903,https://data.nber.org/databases/macrohistory/rectdata/05/m05003c.dat
U.S. Visible Supply of Cotton 09/1902-07/1916,https://data.nber.org/databases/macrohistory/rectdata/05/m05003d.dat
U.S. Visible Supply of Cotton 07/1915-06/1928,https://data.nber.org/databases/macrohistory/rectdata/05/m05003e.dat
U.S. Visible Supply of Cotton 07/1927-08/1941,https://data.nber.org/databases/macrohistory/rectdata/05/m05003f.dat
"U.S. Cotton Stocks, Total Domestic and Foreign, End of Period 01/1946-02/1957",https://data.nber.org/databases/macrohistory/rectdata/05/m05003g.dat
"U.S. Cotton Stocks in Public Storage and At Compresses, End of Month 09/1912-01/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05004.dat
"U.S. Cotton Stocks At Mills, End of Month 09/1912-01/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05005.dat
"U.S. Cold-Storage Holdings of Beef, End Of Month 12/1915-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05006a.dat
"U.S. Cold-Storage Holdings of Beef and Veal, Middle Of the Month, Seasonally Adjusted 01/1916-12/1930",https://data.nber.org/databases/macrohistory/rectdata/05/m05106b.dat
"U.S. Cold Storage Holdings of Total Meats, End Of the Month 01/1917-12/1946",https://data.nber.org/databases/macrohistory/rectdata/05/m05007a.dat
"U.S. Cold-Storage Holdings of Total Meats, End Of Month 01/1946-12/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05007b.dat
"U.S. Cold-Storage Holdings of Butter, Middle Of the Month 08/1915-12/1942",https://data.nber.org/databases/macrohistory/rectdata/05/m05008.dat
"U.S. Cold-Storage Holdings of Cheese, All Varieties, End Of the Month 08/1917-08/1940",https://data.nber.org/databases/macrohistory/rectdata/05/m05009.dat
"U.S. Cold-Storage Holdings of American Cheese, End Of the Month 08/1915-02/1944",https://data.nber.org/databases/macrohistory/rectdata/05/m05010.dat
"U.S. Eggs, Cold Storage Holdings, Case of Shell, End Of Month 07/1915-03/1944",https://data.nber.org/databases/macrohistory/rectdata/05/m05011.dat
"U.S. Paper, All Grades, Stocks At Mills, End of Month 12/1917-12/1933",https://data.nber.org/databases/macrohistory/rectdata/05/m05012a.dat
"U.S. Paper Stocks, Excluding Building Paper and Paperboard, Including Newsprint, At U.S. Mills, End of Month 01/1934-12/1947",https://data.nber.org/databases/macrohistory/rectdata/05/m05012b.dat
"U.S. Paper Stocks, Excluding Building Paper and Paperboard, Including Newsprint, At U.S. Mills, End of Month 01/1947-01/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05012c.dat
"U.S. Paper Stocks, Excluding Building Paper, Newsprint, and Paperboard, End of the Month 01/1934-12/1947",https://data.nber.org/databases/macrohistory/rectdata/05/m05012d.dat
"U.S. Paper Stocks, Excluding Building Paper, Newsprint, and Paperboard, End of the Month 01/1947-12/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05012e.dat
"U.S. Crude Petroleum Stocks, End of the Month 01/1918-02/1941; 04-07/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05013a.dat
"U.S. Crude Petroleum Stocks, End of the Month 01/1938-11/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05013b.dat
"U.S. Finished Gasoline Stocks At Refineries, End of Month 07/1917-12/1924",https://data.nber.org/databases/macrohistory/rectdata/05/m05014a.dat
"U.S. Gasoline Stocks At Refineries, End of the Month 06/1923-12/1932",https://data.nber.org/databases/macrohistory/rectdata/05/m05014b.dat
"U.S. Finished Gasoline Stocks, Total, End of the Month 01/1932-12/1951",https://data.nber.org/databases/macrohistory/rectdata/05/m05014c.dat
"U.S. Finished Gasoline Stocks, Total, End of the Month 12/1950-12/1953",https://data.nber.org/databases/macrohistory/rectdata/05/m05014d.dat
"U.S. Finished Gasoline Stocks, Total, End of the Month 12/1952-02/1957",https://data.nber.org/databases/macrohistory/rectdata/05/m05014e.dat
"U.S. Iron Ore Stocks At Furnaces, End of Month 04/1918-03/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05015.dat
"U.S. Merchant Pig Iron Stocks At Merchant Furnaces, End of Month 01/1919-12/1926",https://data.nber.org/databases/macrohistory/rectdata/05/m05016.dat
"U.S. Steel Sheet Stocks, End of Month 01/1919-12/1936",https://data.nber.org/databases/macrohistory/rectdata/05/m05017.dat
"U.S. Steel Sheet Stocks Unsold, End of Month 01/1919-12/1936",https://data.nber.org/databases/macrohistory/rectdata/05/m05018.dat
"Great Britain - Cleveland Or Middlesborough District Stocks, Cleveland Pig Iron, End of Month 11/1878-03/1884; 05/1884-09/1896",https://data.nber.org/databases/macrohistory/rectdata/05/m05019a.dat
"Great Britain - Cleveland Or Middlesborough District Cleveland Pig Iron, Stocks Held in Connal's Warrant Stores, End of Month 01/1895-09/1916",https://data.nber.org/databases/macrohistory/rectdata/05/m05019b.dat
"U.S. Refined Copper Stocks, End of the Month 01/1909-12/1914",https://data.nber.org/databases/macrohistory/rectdata/05/m05020a.dat
"U.S. Refined Copper Stocks, End and Middle of the Month 01/1919-09/1924; 12/1924; 06/1925-12/1938",https://data.nber.org/databases/macrohistory/rectdata/05/m05020b.dat
"U.S. Refined Copper Stocks, End of the Month 12/1937; 12/1938; 01/1939-12/1946",https://data.nber.org/databases/macrohistory/rectdata/05/m05020c.dat
"U.S. Refined Copper Stocks, End of the Month 06/1933-03/1957",https://data.nber.org/databases/macrohistory/rectdata/05/m05020d.dat
"U.S. Visible Supply of Corn, Saturday Nearest Month's End 12/1873-12/1889",https://data.nber.org/databases/macrohistory/rectdata/05/m05021a.dat
"U.S. Visible Supply of Corn, Saturday Nearest Month's End 01/1884-12/1889",https://data.nber.org/databases/macrohistory/rectdata/05/m05021b.dat
"U.S. Visible Supply of Corn, Saturday Nearest End Of Month 01/1888-12/1927",https://data.nber.org/databases/macrohistory/rectdata/05/m05021c.dat
"U.S. Corn, Commercial Stocks, End of Month 12/1926-04/1940",https://data.nber.org/databases/macrohistory/rectdata/05/m05021d.dat
"U.K. Copper Stocks, Europe and Afloat, End of the Month 12/1881-11/1916",https://data.nber.org/databases/macrohistory/rectdata/05/m05022.dat
"U.S. Lead Stocks, Banded Customs in Warehouse, End of the Month 07/1894-12/1919",https://data.nber.org/databases/macrohistory/rectdata/05/m05023.dat
"U.S. Stocks and Landings of Tin, End Of the Month 01/1893-12/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05024.dat
"U.S. Oak Flooring Stocks, End of Month 01/1912-07/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05025.dat
"U.S. Portland Cement Stocks, End of Month 01/1911-12/1937",https://data.nber.org/databases/macrohistory/rectdata/05/m05026a.dat
"U.S. Portland Cement Stocks, End of Month 01/1938-01/1957",https://data.nber.org/databases/macrohistory/rectdata/05/m05026b.dat
"U.S. Portland Cement Stocks, Middle of Month, Seasonally Adjusted 02/1911-12/1940",https://data.nber.org/databases/macrohistory/rectdata/05/m05026c.dat
"U.S. Bath Tubs, Stocks, End of the Month 01/1919-12/1931",https://data.nber.org/databases/macrohistory/rectdata/05/m05027.dat
"U.S. Lavatories Stocks, End of the Month 01/1919-12/1931",https://data.nber.org/databases/macrohistory/rectdata/05/m05028.dat
"U.S. Kitchen Sinks, Stocks, End of the Month 01/1919-12/1931",https://data.nber.org/databases/macrohistory/rectdata/05/m05029.dat
"U.S. Miscellaneous Enamel Sanitary Ware Stocks, End of the Month 01/1919-12/1931",https://data.nber.org/databases/macrohistory/rectdata/05/m05030.dat
"U.S. Index of Department Store Stocks, Value, End Of Month 01/1919-12/1962",https://data.nber.org/databases/macrohistory/rectdata/05/m05031a.dat
"U.S. Index of the Physical Volume Of Department Store Stocks, Middle Of Month, Seasonally Adjusted 02/1919-04/1944",https://data.nber.org/databases/macrohistory/rectdata/05/m05031aa.dat
"U.S. Index of Pecuniary Volume Of Department Store Stocks, End Of Month, Seasonally Adjusted 01/1919-12/1946",https://data.nber.org/databases/macrohistory/rectdata/05/m05031b.dat
"U.S. Index of the Pecuniary Volume Of Department Store Stocks, Middle Of Month, Seasonally Adjusted 02/1919-12/1946",https://data.nber.org/databases/macrohistory/rectdata/05/m05031c.dat
"U.S. Gum Turpentine Stocks, Three Ports, End of Month 03/1915-07/1944",https://data.nber.org/databases/macrohistory/rectdata/05/m05032.dat
"U.S. Gum Rosin Stocks, End of Month 03/1915-12/1943",https://data.nber.org/databases/macrohistory/rectdata/05/m05033.dat
"U.S. Newsprint Stocks, Canada Included, At Mills, Owned By Mills, End of Month 01/1918-12/1937",https://data.nber.org/databases/macrohistory/rectdata/05/m05034a.dat
"U.S. Newsprint Stocks, Canada Included, At Mills, Owned By Mills 01/1936-12/1948",https://data.nber.org/databases/macrohistory/rectdata/05/m05034b.dat
"U.S. Newsprint Stocks, Canada Included, Owned By Mills, End of Month 01/1937-01/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05034c.dat
"U.S. Cottonseed Stocks At Mills, End of Month 08/1916-07/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05035.dat
"U.S. Raw Silk Stocks At Warehouses, End of the Month 12/1919-08/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05036.dat
"U.S. Raw Silk Stocks At Manufacturers, End of the Month 01/1921-01/1935",https://data.nber.org/databases/macrohistory/rectdata/05/m05037.dat
"U.S. Raw Silk, Total Visible Stocks, End of Month 01/1923-12/1931",https://data.nber.org/databases/macrohistory/rectdata/05/m05038a.dat
"U.S. Raw Silk, Total Visible Stocks, End of Month 07/1930-06/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05038b.dat
"U.S. Inedible Tallow Stocks At Factories and Warehouses, End of Period FIRST,1919 - FOURTH,1945 01/1946-12/1954",https://data.nber.org/databases/macrohistory/rectdata/05/q05039.dat
"U.S. Shortening, Stocks At Factories and Warehouses, End of Month 06/1942-12/1954",https://data.nber.org/databases/macrohistory/rectdata/05/m05040.dat
"U.S. Evaporated Milk, Case Goods, Stocks At Manufacturers, End of the Month 04/1920-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05041.dat
"U.S. Linseed Oil Stocks At Factories and Warehouses, End of Month 06/1942-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05042.dat
"U.S. Ethyl Alcohol Stocks, At Warehouses, End of the Month 05/1920-06/1926; 06/1928-05/1938",https://data.nber.org/databases/macrohistory/rectdata/05/m05043.dat
"U.S. Refined Cottonseed Oil Stocks, End of the Month 02/1917-11/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05044a.dat
"U.S. Refined Cottonseed Oil Stocks Owned By the Commodity Credit Corporation, End of The Month 01/1952-05/1953; 07/1953-11/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05044b.dat
"U.S. Crude Cottonseed Oil Stocks, End of Month 02/1917-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05045.dat
"U.S. Cattle Hide Leather in Process, Stocks In All Hands, End of Month 12/1920-12/1938",https://data.nber.org/databases/macrohistory/rectdata/05/m05046a.dat
"U.S. Cattle Hide Leather in Process, Stocks In All Hands, End of Month 01/1939-12/1943",https://data.nber.org/databases/macrohistory/rectdata/05/m05046b.dat
"U.S. Cattle Hide Leather, Finished Stocks in All Hands, End of Month 12/1920-08/1943",https://data.nber.org/databases/macrohistory/rectdata/05/m05047.dat
"U.S. Raw Cattle Hide Stocks in All Hands, End of Month 1919-1932 12/1918-06/1920, 09/1920-12/1932",https://data.nber.org/databases/macrohistory/rectdata/05/m05048a.dat
"U.S. Raw Cattle Hide Stocks in All Hands, End of Month 01/1933-12/1945",https://data.nber.org/databases/macrohistory/rectdata/05/m05048b.dat
"U.S. Crude Rubber Stocks, U.S. and Afloat To U.S., End of Month 02,06,09,12/1923; 03,06/1924; 09/1924-10/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05053a.dat
"U.S. Crude Rubber Stocks, U.S. Natural, End of Month 01/1938-02/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05053b.dat
"U.S. Automobile Tire, Inner Tubes, Stocks, End of Month 01/1921-07/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05054.dat
"U.S. Automobile Tire, Pneumatic Casings, Stocks, End of Month 01/1921-07/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05055.dat
"U.S. Lubricant Stocks At Refineries, End of Month 07/1917-12/1921",https://data.nber.org/databases/macrohistory/rectdata/05/m05056a.dat
"U.S. Lubricant Stocks At Refineries, End of Month 01/1921-12/1947",https://data.nber.org/databases/macrohistory/rectdata/05/m05056b.dat
"U.S. Lubricant Stocks At Refineries, End of Month 12/1947-08/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05056c.dat
"U.S. Stocks of Newsprint At Publishers and in Transit To Publishers, End Of Month 01/1919-12/1938",https://data.nber.org/databases/macrohistory/rectdata/05/m05057a.dat
"U.S. Newsprint Stocks At Publishers and in Transit To Publishers, Including Magazines, End of Month 01/1919-05/1923",https://data.nber.org/databases/macrohistory/rectdata/05/m05057b.dat
"U.S. Newsprint Stocks At Publishers and in Transit To Publishers, End of Month 01/1938-02/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05057c.dat
"U.S. Slab Zinc Stocks At Refineries, End of Month 12/1919-09/1929",https://data.nber.org/databases/macrohistory/rectdata/05/m05058a.dat
"U.S. Slab Zinc Stocks At Refineries, End of Month 01/1929-12/1942",https://data.nber.org/databases/macrohistory/rectdata/05/m05058b.dat
"U.S. Slab Zinc Stocks At Refineries, End of Month 12/1942-08/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05058c.dat
"U.S. Clinker (Unground Portland) Cement Stocks 06-07, 09/1921; 01/1922-09/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05059.dat
"U.S. Index of Department Store Stocks To Sales, Ratio, End Of Month, Seasonally Adjusted 01/1919-12/1946",https://data.nber.org/databases/macrohistory/rectdata/05/m05060.dat
"U.S. Total Visible Supply of Tin At Licensed Warehouses, Landing and Afloat, End Of the Month 12/1892-06/1918; 07/1919-04/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05061.dat
"U.S. Lead Stocks At Smelteries and Refineries, End of the Month 12/1923-03/1930",https://data.nber.org/databases/macrohistory/rectdata/05/m05062a.dat
"U.S. Lead Stocks At Smelteries and Refineries, End of the Month 01/1929-12/1949",https://data.nber.org/databases/macrohistory/rectdata/05/m05062b.dat
"U.S. Lead Stocks At Smelteries and Refineries, End of the Month 12/1945; 12/1946-09/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05062c.dat
"U.S. Southern Pine Stocks, End of Month 1916-1929 01/1916-12/1929",https://data.nber.org/databases/macrohistory/rectdata/05/m05063a.dat
"U.S. Southern Pine Lumber Stocks, End of Month 01/1929-07/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05063b.dat
"U.S. Cold-Storage Holdings of Lard, End Of the Month 12/1915-12/1952",https://data.nber.org/databases/macrohistory/rectdata/05/m05081a.dat
"U.S. Storage Holdings of Lard, Total Cold and Dry, End Of the Month 01/1946-12/1954",https://data.nber.org/databases/macrohistory/rectdata/05/m05081b.dat
"U.S. Storage Holdings of Refined Lard, Cold and Dry, End Of the Month 01/1949-12/1954",https://data.nber.org/databases/macrohistory/rectdata/05/m05081c.dat
"U.S. Cold-Storage Holdings of Refined Lard, Middle Of the Month, Seasonally Adjusted 01/1916-12/1930",https://data.nber.org/databases/macrohistory/rectdata/05/m05081d.dat
"U.S. Total Hardwood Stocks, Southern and Appalachian Districts, End of Month 07/1924-12/1934",https://data.nber.org/databases/macrohistory/rectdata/05/m05082a.dat
"U.S. Total Hardwood Stocks, End of Month 01/1934-09/1942",https://data.nber.org/databases/macrohistory/rectdata/05/m05082b.dat
"U.S. Total Hardwood Stocks, End of Month 01/1936-12/1956",https://data.nber.org/databases/macrohistory/rectdata/05/m05082c.dat
"U.S. Cold-Storage Holdings of Pork, End Of the Month 01/1916-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05083a.dat
"U.S. Cold-Storage Holdings of Pork, Middle Of the Month, Seasonally Adjusted 01/1916-12/1934",https://data.nber.org/databases/macrohistory/rectdata/05/m05083b.dat
"U.S. Visible Supply of Oats, Saturday Nearest Month's End 12/1873-12/1885",https://data.nber.org/databases/macrohistory/rectdata/05/m05084a.dat
"U.S. Visible Supply of Oats, Saturday Nearest Month's End 02/1884-12/1889",https://data.nber.org/databases/macrohistory/rectdata/05/m05084b.dat
"U.S. Visible Supply of Oats, Saturday Nearest Month's End 01/1888-12/1927",https://data.nber.org/databases/macrohistory/rectdata/05/m05084c.dat
"U.S. Oats, Commercial Stocks, End of the Month 12/1926-04/1954",https://data.nber.org/databases/macrohistory/rectdata/05/m05084d.dat
"U.S. Sold Steel Sheet Stocks, Middle of Month 02/1919-12/1936",https://data.nber.org/databases/macrohistory/rectdata/05/m05085.dat
"U.S. Iron Ore Stocks At Mines, Lake Superior Region, End of Month 01/1943-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05086.dat
"U.S. Raw Silk Stocks in Transit Between Japan and the United States, End of Month 01/1923-06/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05088.dat
"U.S. Zinc Ore Stocks, Joplin District, End of the Month 01/1923-08/1941",https://data.nber.org/databases/macrohistory/rectdata/05/m05089.dat
"U.S. Finished Cattle Hide Leather, Stocks in Hands of Tanners, End Of Month 12/1920-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05090.dat
"U.S. Raw Cattle Hide Stocks in Hands of Tanners, End Of Month 12/1918-06/1920, 09/1920-12/1933",https://data.nber.org/databases/macrohistory/rectdata/05/m05091a.dat
"U.S. Raw Cattle Hide Stocks in Hands of Tanners, End Of Month 01/1934-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05091b.dat
"U.S. Manufacturers' Inventories, Total, Seasonally Adjusted 01/1929-07/1944",https://data.nber.org/databases/macrohistory/rectdata/05/m05104a.dat
"U.S. Manufacturers' Inventories, Total, End of the Month FIRST,1926-FOURTH,1938 12/1938-03/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05104b.dat
"U.S. Raw Cattle Hides, Stocks in Hands of Dealers and Importers, End Of Month 01/1922-12/1939",https://data.nber.org/databases/macrohistory/rectdata/05/m05105.dat
"U.S. Iron Ore Stocks At Lake Erie Docks, End of Month 01/1913-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05106.dat
"U.S. Iron Ore Stocks At Furnaces and Lake Erie Docks, End of Month 04/1918-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05107.dat
"U.S. Retail Trade Inventories, All Stores, End of Month 12/1938-12/1946",https://data.nber.org/databases/macrohistory/rectdata/05/m05108a.dat
"U.S. Retail Trade Inventories, All Stores, End of Month 01/1946-03/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05108b.dat
"U.S. Wholesale Inventories, Total Trade, End of Month 01/1939-05/1957",https://data.nber.org/databases/macrohistory/rectdata/05/m05109a.dat
"U.S. Wholesale Inventories, Merchant Wholesalers, Total, End of Month 01/1948-03/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05109b.dat
"U.S. Manufacturers' Inventories, Finished Goods, End of Month, Seasonally Adjusted 12/1938-12/1953",https://data.nber.org/databases/macrohistory/rectdata/05/m05110a.dat
"U.S. Manufacturers' Inventories, Finished Goods, End of Month 01/1953-03/1970",https://data.nber.org/databases/macrohistory/rectdata/05/m05110b.dat
"U.S. Manufacturers' Inventories, Goods in Process, End of Month, Seasonally Adjusted 12/1938-12/1953",https://data.nber.org/databases/macrohistory/rectdata/05/m05111a.dat
"U.S. Manufacturers' Inventories, Goods in Process, End of Month, Seasonally Adjusted 01/1953-09/1968",https://data.nber.org/databases/macrohistory/rectdata/05/m05111b.dat
"U.S. Manufacturers' Inventories, Purchased Materials, End of Month, Seasonally Adjusted 12/1938-12/1953",https://data.nber.org/databases/macrohistory/rectdata/05/m05112a.dat
"U.S. Manufacturers' Inventories, Purchased Materials, End of Month 01/1953-09/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05112b.dat
"U.S. Change in Manufacturers' Inventories, Purchased Materials, Seasonally Adjusted 01/1939-12/1953",https://data.nber.org/databases/macrohistory/rectdata/05/m05113a.dat
"U.S. Change in Manufacturers' Inventories, Purchased Materials 01/1953-09/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05113b.dat
"U.S. Change in Manufacturing and Trade Inventories, Book Value 01/1939-12/1955",https://data.nber.org/databases/macrohistory/rectdata/05/m05114a.dat
"U.S. Change in Manufacturing and Trade Inventories, Book Value 02/1948-07/1969",https://data.nber.org/databases/macrohistory/rectdata/05/m05114b.dat
