,URL
"U.S. Changes in Accounts Receiveable, Large Manufacturing Corporations, NBER 1915-1921",https://data.nber.org/databases/macrohistory/rectdata/09/a09055a.dat
"U.S. Changes in Accounts Receiveable, Large Manufacturing Corporations, NBER 1921-1943",https://data.nber.org/databases/macrohistory/rectdata/09/a09055b.dat
"U.S. Changes Inother Assets, Large Manufacturing Corporations, NBER 1915-1922",https://data.nber.org/databases/macrohistory/rectdata/09/a09056a.dat
"U.S. Changes Inother Assets, Large Manufacturing Corporations, NBER 1921-1943",https://data.nber.org/databases/macrohistory/rectdata/09/a09056b.dat
"U.S. Changes in Total Funds, Medium-Sized and Small Manufacturing Corporations, NBER 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/09/a09057.dat
"U.S. Net Income, Medium-Sized and Small Manufacturing Corporations 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/09/a09058.dat
"U.S. Changes in Funds From Outside, Medium-Sized and Small Manufacturing Corporations, NBER 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/09/a09059.dat
"U.S. Changes in Operating Assets, Medium Sized and Small Manufacturing Corporations, NBER 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/09/a09060.dat
"U.S. Changes in Fixed Property Assets, Medium Sized and Small Manufacturing Corporations, NBER 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/09/a09061.dat
"U.S. Changes in Accounts Receiveable, Medium Sized and Small Manufacturing Corporations, NBER 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/09/a09062.dat
"U.S. Changes Inother Assets, Medium Sized and Small Manufacturing Corporations, NBER 1917-1942",https://data.nber.org/databases/macrohistory/rectdata/09/a09063.dat
"U.S. Accounts Receiveable (Year-End), Large Manuafacturing Corporations, Including Rubber Companies, NBER 1920-1945",https://data.nber.org/databases/macrohistory/rectdata/09/a09066.dat
"U.S. Accounts Receiveable (Year-End), Trading Corporations, NBER 1920-1945",https://data.nber.org/databases/macrohistory/rectdata/09/a09067.dat
"U.S. Railroad Operating Income 07/1907-12/1961,02/1962,05/1962,08/1962,11/1962,02/1963, 05/1963,08/1963,11/1963",https://data.nber.org/databases/macrohistory/rectdata/09/m09002.dat
"U.S. Net Operating Income, Class A Telephone Companies 10/1915-04/1933",https://data.nber.org/databases/macrohistory/rectdata/09/m09003a.dat
"U.S. Net Operating Income, Principal Telephone Companies 01/1933-12/1948",https://data.nber.org/databases/macrohistory/rectdata/09/m09003b.dat
"U.S. Net Operating Income, Principal Telephone Companies 01/1948-12/1961",https://data.nber.org/databases/macrohistory/rectdata/09/m09003c.dat
"U.S. Net Operating Income, Western Union and Postal Telegraph Companies 01/1920-12/1942",https://data.nber.org/databases/macrohistory/rectdata/09/m09004a.dat
"U.S. Net Operating Income, Western Union and Postal Telegraph Companies 01/1942-03/1955",https://data.nber.org/databases/macrohistory/rectdata/09/m09004b.dat
"U.S. Net Earnings, Gas and Electric Companies 01/1920 - 12/1930",https://data.nber.org/databases/macrohistory/rectdata/09/m09006.dat
"U.S. Net Operating Income, U.S. Steel Corporation 04/1901-12/1929",https://data.nber.org/databases/macrohistory/rectdata/09/m09007a.dat
"U.S. Net Operating Income, U.S. Steel Corporations SECOND, 1927 - FOURTH, 1942 01/1924-12/1931",https://data.nber.org/databases/macrohistory/rectdata/09/q09007.dat
"U.S. Net Revenue From Railway Operations, Class I Railroads, Interstate Commerce Commission. FIRST, 1962 - FOURTH, 1963 07/1907-12/1961",https://data.nber.org/databases/macrohistory/rectdata/09/q09026.dat
"U.S. Number of Business Failures, Bradstreet's FIRST, 1882-FOURTH, 1892 01/1893-01/1933",https://data.nber.org/databases/macrohistory/rectdata/09/q09028.dat
"U.S. Number of Business Failures, All Commercial FIRST, 1875-FOURTH, 1894 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/q09029.dat
"U.S. Number of Business Failures, All Commercial, Dun's 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09029b.dat
"U.S. Number of Business Failures, All Commercial, Dun's 01/1939-06/1965",https://data.nber.org/databases/macrohistory/rectdata/09/m09029c.dat
"U.S. Number of Business Failures, Manufacturing Companies, Dun's 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09030a.dat
"U.S. Number of Business Failures, Manufacturing Companies, Dun's 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09030b.dat
"U.S. Number of Business Failures, Manufacturing Companies 01/1939-03/1958",https://data.nber.org/databases/macrohistory/rectdata/09/m09030c.dat
"U.S. Number of Business Failures, Trading Companies 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09031a.dat
"U.S. Number of Business Failures, Trading Companies 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09031b.dat
"U.S. Number of Business Failures, Trading Companies 01/1939-03/1958",https://data.nber.org/databases/macrohistory/rectdata/09/m09031c.dat
"U.S. Liabilities of Business Failures, Bradstreet's FIRST, 1881-FOURTH, 1892 01/1893-01/1933",https://data.nber.org/databases/macrohistory/rectdata/09/q09032.dat
"U.S. Liabilities of Business Failures, All Commercial, Dun's FIRST, 1875-FOURTH, 1900 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/q09033.dat
"U.S. Liabilities of Business Failures, All Commercial, Dun's 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09033b.dat
"U.S. Liabilities of Business Failures, All Commercial, Dun's 01/1939-01/1968",https://data.nber.org/databases/macrohistory/rectdata/09/m09033c.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09034a.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09034b.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies 01/1939-02/1948",https://data.nber.org/databases/macrohistory/rectdata/09/m09034c.dat
"U.S. Liabilities of Business Failures, Trading Companies 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09035a.dat
"U.S. Liabilities of Business Failures, Trading Companies, Dun's 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09035b.dat
"U.S. Liabilities of Business Failures, Trading Companies, Dun's 01/1939-03/1958",https://data.nber.org/databases/macrohistory/rectdata/09/m09035c.dat
"U.S. Number of Suspended Banks, All Banks 01/1921-02/1933",https://data.nber.org/databases/macrohistory/rectdata/09/m09036.dat
"U.S. Number of Suspended Banks, Member Banks Of the Federal Reserve System, State and National 01/1921-02/1933",https://data.nber.org/databases/macrohistory/rectdata/09/m09037.dat
"U.S. Number of Suspended Banks, Non-Member Banks Of the Federal Reserve System 01/1921-02/1933",https://data.nber.org/databases/macrohistory/rectdata/09/m09038.dat
"U.S. Deposits of Suspended Banks, All Banksmembers and Non-Members Of the Federal Reserve System 01/1921-02/1933",https://data.nber.org/databases/macrohistory/rectdata/09/m09039.dat
"U.S. Deposits of Suspended Banks, Member Banks Of the Federal Reserve System 01/1921-02/1933",https://data.nber.org/databases/macrohistory/rectdata/09/m09040.dat
"U.S. Deposits of Suspended Banks, Non-Member Banks Of the Federal Reserve System 01/1921-02/1933",https://data.nber.org/databases/macrohistory/rectdata/09/m09041.dat
Great Britain Number of Bankruptcies 01/1790-12/1852,https://data.nber.org/databases/macrohistory/rectdata/09/m09042.dat
"Germany Bankruptcy Proceedings Started Plus Bankruptcies Declined Because of Lack Of Assets FIRST, 1895-FIRST, 1911; FIRST, 1912-FOURTH, 1924 01/1925-12/1934",https://data.nber.org/databases/macrohistory/rectdata/09/q09043.dat
"U.S. Net Railroad Operating Income, Class I Railroads, Interstate Commerce Commission, Seasonally Adjusted 01/1917-12/1942",https://data.nber.org/databases/macrohistory/rectdata/09/m09045.dat
"U.S. Ratio of Net Revenue From Railway Operations To Total Opera- Ting Revenues, Class I Railroads 07/1907-04/1942",https://data.nber.org/databases/macrohistory/rectdata/09/m09046.dat
"U.S. Ratio of Net Railroad Operating Income To Total Operating Revenues, Class I Railroads, Interstate Commerce Commission. 01/1907-12/1942",https://data.nber.org/databases/macrohistory/rectdata/09/m09047.dat
"U.S. Net Revenue From Railway Operations Per Traffic Unit, Class I Railroads, Interstate Commerce Commission, Seasonally 07/1907-12/1942",https://data.nber.org/databases/macrohistory/rectdata/09/m09049.dat
"U.S. Number of Business Failures, Manufacturing Companies With Liabilities Under One Hundred Thousand Dollars 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09068a.dat
"U.S. Number of Business Failures, Manufacturing Companies With Liabilities Under One Hundred Thousand Dollars 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09068b.dat
"U.S. Number of Business Failures, Manufacturing Companies With Liabilities Under One Hundred Thousand Dollars 01/1939-03/1958",https://data.nber.org/databases/macrohistory/rectdata/09/m09068c.dat
"U.S. Number of Business Failures, Manufacturing Companies With Liabilities Over One Hundred Thousand Dollars 01/1894008/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09069a.dat
"U.S. Number of Business Failures, Manufacturing Companies With Liabilities Over One Hundred Thousand Dollars 06/1934-10/1962",https://data.nber.org/databases/macrohistory/rectdata/09/m09069b.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies With Liabilities Under One Hundred Thousand Dollars 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09070a.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies With Liabilities Under One Hundred Thousand Dollars THREE 06/1934-12/1939",https://data.nber.org/databases/macrohistory/rectdata/09/m09070b.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies With Liabilities Under One Hundred Thousand Dollars 01/1939-02/1961",https://data.nber.org/databases/macrohistory/rectdata/09/m09070c.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies With Liabilities Of One Hundred Thousand Dollars and Over 01/1894-08/1938",https://data.nber.org/databases/macrohistory/rectdata/09/m09071a.dat
"U.S. Liabilities of Business Failures, Manufacturing Companies With Liabilities Of One Hundred Thousand Dollars and Over 06/1934-02/1961",https://data.nber.org/databases/macrohistory/rectdata/09/m09071b.dat
U.S. Nonfarm Real Estate Foreclosures 01/1934-03/1963,https://data.nber.org/databases/macrohistory/rectdata/09/m09075.dat
U.S. Number of Business Failures With Liabilities Under One Hundred Thousand Dollars 01/1948-12/1969,https://data.nber.org/databases/macrohistory/rectdata/09/m09076.dat
U.S. Number of Business Failures With Liabilities Of One Hundred Thousand Dollars and Over 01/1948-12/1969,https://data.nber.org/databases/macrohistory/rectdata/09/m09077.dat
"U.S. Automobile Direct Loans, Delinquent 30 Days and Over As Percentage of Number Outstanding, End Of Month 11/1947-10/1964; 12/1964; 02, 04, 06, 08, 10, 12/1965; 02, 04 ,06, 08/1966",https://data.nber.org/databases/macrohistory/rectdata/09/m09086.dat
"U.S. Total Instalment Loans, Delinquency Rate, 30 Days and Over, End of Month 11/1947-10/1964; 12/1964, 02, 04, 06, 08, 10, 12/1965; AND THE SAME PATTERN FOR 1966, 1967, 1968; 02/1969.",https://data.nber.org/databases/macrohistory/rectdata/09/m09088.dat
"U.S. Profit, Percentage Reporting Higher Profit, Paac 07/1947-05/1952,10/1952-06/1960",https://data.nber.org/databases/macrohistory/rectdata/09/m09102.dat
U.S. Index of Ratio: Wholesale Prices Of Manufactured Goods To Total Labor Cost Per Unit Of Output 01/1946-02/1966,https://data.nber.org/databases/macrohistory/rectdata/09/m09104.dat
U.S. Index of Ratio: Wholesale Prices Of Manufactured Goods To Wage and Salary Cost Per Unit Of Output 01/1947-10/1962,https://data.nber.org/databases/macrohistory/rectdata/09/m09105.dat
"U.S. Index of Ratio: Wholesale Prices Of Manufactured Goods To Production Worker Wage Cost Per Unit Of Output, Seasonally 01/1919-12/1929",https://data.nber.org/databases/macrohistory/rectdata/09/m09106a.dat
"U.S. Index of Ratio: Wholesale Prices Of Manufactured Goods To Production Worker Wage Cost Per Unit Of Output, Seasonally 11/1927-12/1950",https://data.nber.org/databases/macrohistory/rectdata/09/m09106b.dat
"U.S. Net Earnings, Western Union Telegraph Company FOURTH, 1881-FIRST, 1939",https://data.nber.org/databases/macrohistory/rectdata/09/q09005.dat
"U.S. Net Profit of Mining Corporations, Seasonally Adjusted FIRST, 1920-FOURTH, 1938",https://data.nber.org/databases/macrohistory/rectdata/09/q09025a.dat
"U.S. Net Profits of Manufacturing Corporations FIRST, 1920-FOURTH, 1938",https://data.nber.org/databases/macrohistory/rectdata/09/q09025b.dat
"Great Britain Index of Profits SECOND, 1927-FOURTH, 1938",https://data.nber.org/databases/macrohistory/rectdata/09/q09044.dat
"U.S. Net Profits of All Corporations FIRST, 1920 - FOURTH, 1938",https://data.nber.org/databases/macrohistory/rectdata/09/q09048.dat
"U.S. Number of Suspended Banks THIRD, 1893; FIRST, 1894-FOURTH, 1924",https://data.nber.org/databases/macrohistory/rectdata/09/q09064.dat
"U.S. Liabilities of Suspended Banks, Dun's THIRD, 1893; FIRST, 1894-FOURTH, 1924",https://data.nber.org/databases/macrohistory/rectdata/09/q09065.dat
"U.S. Corporate Profits Before Taxes, Department of Commerce FIRST, 1939 - FOURTH, 1946",https://data.nber.org/databases/macrohistory/rectdata/09/q09072a.dat
"U.S. Corporate Profits Before Taxes, Department of Commerce FIRST, 1946 - FOURTH, 1967",https://data.nber.org/databases/macrohistory/rectdata/09/q09072b.dat
"U.S. Corporate Profits After Taxes, Department of Commerce, Office Of Business Economics FIRST, 1939 - FOURTH, 1946",https://data.nber.org/databases/macrohistory/rectdata/09/q09073a.dat
"U.S. Corporate Profits After Taxes FIRST, 1946 - FOURTH, 1965",https://data.nber.org/databases/macrohistory/rectdata/09/q09073b.dat
"U.S. Corporate Profits Tax Liability, Department of Commerce FIRST, 1939 - FOURTH, 1946",https://data.nber.org/databases/macrohistory/rectdata/09/q09074a.dat
"U.S. Corporate Profits Tax Liability, Department of Commerce, FIRST, 1946 - FOURTH, 1965",https://data.nber.org/databases/macrohistory/rectdata/09/q09074b.dat
"U.S. Profits (Before Taxes) Per Dollar of Sales, All Manufacturing Groups FIRST, 1947-THIRD, 1969",https://data.nber.org/databases/macrohistory/rectdata/09/q09078.dat
"U.S Percentage of Companies With Profits FIRST, 1920-FOURTH, 1938, FIRST, 1946-SECOND, 1963",https://data.nber.org/databases/macrohistory/rectdata/09/q09079.dat
"U.S. Ratio of Profits (After Taxes) To Income Originating, Corporate, All Industries, Seasonally Adjusted FIRST, 1946-THIRD, 1969",https://data.nber.org/databases/macrohistory/rectdata/09/q09080.dat
"U.S. Current Ratio, Nonfinancial Corporations, By Quarters FIRST, 1946 - FOURTH, 1961",https://data.nber.org/databases/macrohistory/rectdata/09/q09081a.dat
"U.S. Current Ratio, Nonfinancial Corporations, By Quarters FOURTH, 1961 - FIRST, 1969",https://data.nber.org/databases/macrohistory/rectdata/09/q09081b.dat
"U.S. Quick Ratio, Nonfinancial Corporations, By Quarters FIRST, 1946 - FOURTH, 1961",https://data.nber.org/databases/macrohistory/rectdata/09/q09082a.dat
"U.S. Quick Ratio, Nonfinancial Corporations, By Quarters FOURTH, 1961 - FIRST, 1969",https://data.nber.org/databases/macrohistory/rectdata/09/q09082b.dat
"U.S. Ratio of Liabilities Of Business Failures To Current Liabilities Of All Nonfinancial Corporations FIRST, 1946-FOURTH, 1961",https://data.nber.org/databases/macrohistory/rectdata/09/q09083a.dat
"U.S. Ratio of Liabilities Of Business Failures To Current Liabilities Of All Nonfinancial Corporations FOURTH, 1961-FIRST, 1969",https://data.nber.org/databases/macrohistory/rectdata/09/q09083b.dat
"U.S. Mortgage Delinquency Rates, Mortgage Bankers Association, (End of Quarter) THIRD, 1953 - SECOND, 1963",https://data.nber.org/databases/macrohistory/rectdata/09/q09084.dat
"U.S. Undistributed Profits, Quarterly Totals At Annual Rates, Department of Commerce, Office Of Business Economics FIRST, 1939 - FOURTH, 1945",https://data.nber.org/databases/macrohistory/rectdata/09/q09085a.dat
"U.S. Undistributed Profits, Department of Commerce, Office Of Business Economics, Seasonally Adjusted FIRST, 1946 - THIRD, 1966",https://data.nber.org/databases/macrohistory/rectdata/09/q09085b.dat
"U.S. Gross Retained Earnings of Nonfinancial Corporations, Flow Of Funds Accounts, Seasonally Adjusted FIRST, 1952-THIRD, 1965",https://data.nber.org/databases/macrohistory/rectdata/09/q09087.dat
"U.S. Ratio : Current Assets To Current Liabilities, All Manufacturing Corporations, FTC-SEC FIRST, 1947 - SECOND, 1966",https://data.nber.org/databases/macrohistory/rectdata/09/q09089.dat
"U.S. Ratio : Cash and Government Securities And Current Liabilities, All Manufacturing Corporations, FTC-SEC FIRST, 1947 - FIRST, 1965",https://data.nber.org/databases/macrohistory/rectdata/09/q09090.dat
"U.S. Ratio : Net Working Capital To Total Assets, All Manufacturing Corporations, FTC-SEC FIRST, 1947 - FIRST, 1969",https://data.nber.org/databases/macrohistory/rectdata/09/q09091.dat
"U.S. Ratio : Worth To Debt, All Manufacturing Corporations, FTC-SEC FIRST, 1947 - FIRST, 1969",https://data.nber.org/databases/macrohistory/rectdata/09/q09092.dat
"U.S. Ratio : Sales To Accounts Payable, All Manufacturings Corporations, FTC-SEC FIRST, 1947 - FIRST, 1965",https://data.nber.org/databases/macrohistory/rectdata/09/q09093.dat
"U.S. Profits (After Taxes) Per Dollar of Sales, All Manufacturing Corporations, FTC-SEC FIRST, 1947 - FOURTH, 1951",https://data.nber.org/databases/macrohistory/rectdata/09/q09101a.dat
"U.S. Profits (After Taxes) Per Dollar of Sales, All Manufacturing Corporations, FTC-SEC FIRST, 1951 - FOURTH, 1968",https://data.nber.org/databases/macrohistory/rectdata/09/q09101b.dat
"U.S. Total Cost Per Unit of Output, Manufacturing, FTC-SEC, Seasonally Adjusted FIRST, 1947 - SECOND, 1965",https://data.nber.org/databases/macrohistory/rectdata/09/q09103.dat
